Animal ID,Type,Animal Name,Breed,Outgoing Date,Outgoing Status,Source,Source Date,Passed for Rehoming,Date Spay/Neutered,Days In Care,Surrender Reason,Primary Euthanasia Reason
110829,Dog,Squirt,Boxer,10/23/2017,Reclaimed,ACO Impound,10/21/2017,,,2,,
110828,Dog,Ollie,Boxer,10/23/2017,Euthanized,ACO Impound,10/21/2017,,,2,,Owner request -1
110811,Dog,Chevy,Pit Bull,10/23/2017,Reclaimed,ACO Impound,10/21/2017,,,2,,
110868,Dog,Manwich,Border Collie,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110873,Puppy,,Small Mix Breed,10/23/2017,Euthanized,ACO Impound,10/23/2017,,,0,,Untreatable Terminal Injury-
85935,Dog,Boyfriend,Pit Bull,10/23/2017,Adopted,Owner Surrender,09/07/2017,Yes,,46,Other Reason,
110870,Dog,Huck,Labrador Retriever,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110871,Dog,Lexi,Medium Mix Breed,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110860,Dog,Gypsy,Cocker Spaniel,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110874,Dog,Daisy May,Dachshund,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110867,Dog,Roxy,Jack Russell Terrier,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110843,Puppy,Briggs,Yorkshire Terrier,10/23/2017,Transfer Out,Euthanasia Request,10/22/2017,,10/23/2017,1,,Owner request -1
110789,Dog,Rascal,Beagle,10/23/2017,Reclaimed,ACO Impound,10/20/2017,,,3,,
110741,Dog,Fix - Yahweh Aka Levi,Large Mix Breed,10/23/2017,Reclaimed,ACO Impound,10/18/2017,,10/23/2017,5,,
110857,Dog,,Large Mix Breed,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110719,Dog,,Siberian Husky,10/23/2017,Euthanized,ACO Impound,10/18/2017,No,,5,,Aggressive towards
108225,Dog,Jenny - Use Caution,Pit Bull,10/23/2017,Euthanized,Returns,10/21/2017,Yes,08/14/2017,2,,Aggressive towards
110861,Dog,,Pit Bull,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110887,Dog,,Siberian Husky,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110888,Dog,Superman,Pit Bull,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
,,,,,,,,,,,,
110652,Dog,Howard,Small Mix Breed,10/24/2017,Adopted,Stray,10/16/2017,Behaviour,10/23/2017,8,,
110668,Dog,Hocus Pocus,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/16/2017,Yes,10/23/2017,8,,
110734,Dog,Fang,Small Mix Breed,10/24/2017,Adopted,Stray,10/18/2017,Yes,10/23/2017,6,,
110581,Dog,Webster,Small Mix Breed,10/24/2017,Adopted,Stray,10/14/2017,Yes,10/20/2017,10,,
109803,Dog,Ethan,Pit Bull,10/24/2017,Adopted,ACO Impound,09/21/2017,Yes,09/27/2017,33,,
110885,Dog,Dallas,Shetland Sheep Dog,10/24/2017,Reclaimed,ACO Impound,10/24/2017,,,0,,
110415,Dog,Waffle,Pit Bull,10/24/2017,Reclaimed,ACO Impound,10/21/2017,Yes,,3,,
110666,Dog,Max,Large Mix Breed,10/24/2017,Adopted,ACO Impound,10/16/2017,Yes,10/23/2017,8,,
110895,Dog,Patch,Rottweiler,10/24/2017,Euthanized,Euthanasia Request,10/24/2017,,,0,,Owner request -1
110893,Dog,Simon,Labrador,10/24/2017,Euthanized,Euthanasia Request,10/24/2017,,,0,,Owner request -1
110876,Dog,Cj,Boxer,10/24/2017,Transfer Out,ACO Impound,10/23/2017,,,1,,
110739,Dog,Wolfie,Pit Bull,10/24/2017,Adopted,Stray,10/18/2017,Yes,10/23/2017,6,,
110892,Puppy,Cricket,Pointer,10/24/2017,Reclaimed,ACO Impound,10/24/2017,,,0,,
111581,Dog,Binx,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/17/2017,Behaviour,,7,,
76095,Dog,Finnegan,Chihuahua,10/24/2017,Adopted,Returns,10/15/2017,Yes,04/24/2015,9,,
110560,Dog,Wednesday,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/14/2017,Yes,10/23/2017,10,,
109159,Dog,Travis - Rescue Committed,Large Mix Breed,10/24/2017,Transfer Out,Returns,10/11/2017,Rescue,09/08/2017,13,Other Reason,
106761,Dog,Finn,Boxer,10/24/2017,Reclaimed,ACO Impound,10/23/2017,,,1,,
110499,Puppy,Candy Cat,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/12/2017,Yes,10/20/2017,12,,
108973,Dog,Eliza / Gilly,Large Mix Breed,10/24/2017,Reclaimed,Returns,10/22/2017,Yes,09/06/2017,2,,Rabies Testing-8
110899,Dog,Precious,Pit Bull,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110515,Dog,Rowena - Rescue Committed,Large Mix Breed,10/24/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,12,,
110564,Dog,Lisa - Rescue Committed,Pit Bull,10/24/2017,Transfer Out,Stray,10/14/2017,Rescue,,10,,
110474,Puppy,Zoey,Pit Bull,10/24/2017,Adopted,ACO Impound,10/11/2017,,,13,,
110919,Dog,Dani,Shepherd,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110926,Dog,Mowgli,Rottweiler,10/24/2017,Euthanized,ACO Impound,10/24/2017,,,0,,Untreatable Terminal Injury-
82992,Dog,Keren,Pit Bull,10/25/2017,Reclaimed,ACO Impound,10/24/2017,,,1,,
110702,Dog,Nala,Pit Bull,10/25/2017,Reclaimed,ACO Impound,10/24/2017,,,1,,
111473,Dog,Raiden,Siberian Husky,10/25/2017,Reclaimed,ACO Impound,10/24/2017,Yes,06/07/2017,1,Too big,
110534,Dog,Bobo,Chihuahua,10/25/2017,Adopted,Stray,10/12/2017,Behaviour,,13,,
110932,Dog,Semore,Beagle,10/25/2017,Euthanized,Euthanasia Request,10/25/2017,,,0,,Owner request -1
110753,Puppy,Salem,Medium Mix Breed,10/25/2017,Adopted,ACO Impound,10/19/2017,,10/23/2017,6,,
110692,Dog,Buddy,Small Mix Breed,10/25/2017,Adopted,ACO Impound,10/17/2017,Behaviour,10/23/2017,8,,
110694,Dog,Grim,Boxer,10/25/2017,Adopted,ACO Impound,10/17/2017,Behaviour,10/23/2017,8,,
108515,Dog,Roscoe- Rescue Committed,Large Mix Breed,10/25/2017,Transfer Out,Returns,09/18/2017,Yes,08/23/2017,37,,
108515,Dog,Roscoe- Rescue Committed,Large Mix Breed,10/25/2017,Transfer Out,Returns,10/25/2017,Yes,08/23/2017,0,,
108067,Dog,Paris,Rottweiler,10/25/2017,Adopted,Returns,10/23/2017,Yes,08/11/2017,2,,
110779,Dog,Evelyn - Rescue Committed-,Shepherd,10/25/2017,Transfer Out,ACO Impound,10/20/2017,Yes,,5,,
110947,Puppy,,Pit Bull,10/25/2017,Euthanized,ACO Impound,10/25/2017,,,0,,Untreatable Terminal Illness-
110950,Dog,Dutchess,Great Dane,10/25/2017,Euthanized,Euthanasia Request,10/25/2017,,,0,,Owner request -1
110930,Dog,Dakota,Siberian Husky,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
110933,Dog,Amelia,Large Mix Breed,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
110936,Dog,Goose/blue,Pit Bull,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110693,Puppy,Fern - Leaving 10/25,Dogue De Bordeaux,10/25/2017,Transfer Out,Stray,10/17/2017,,10/23/2017,8,,
110941,Dog,Brutus,Shih Tzu,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
109814,Dog,Pablo - Rescue Committed,American Bulldog,10/25/2017,Reclaimed,ACO Impound,10/25/2017,Rescue,,0,,History of biting-6
110686,Dog,Reese,Medium Mix Breed,10/25/2017,Adopted,ACO Impound,10/17/2017,,10/23/2017,8,,
83145,Dog,Todd,Medium Mix Breed,10/25/2017,Seized Release,ACO Impound,10/25/2017,,10/09/2015,0,,
110849,Dog,Mister,Pit Bull,10/25/2017,Euthanized,Owner Surrender,10/25/2017,,,0,Aggressive towards,Aggressive towards
110960,Dog,Shadow,Siberian Husky,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110956,Dog,Joey,Schnauzer,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110959,Dog,Timber,Golden Retriever,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110962,Dog,,Pit Bull,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110963,Dog,,Pit Bull,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110771,Dog,Patty,"Dachshund, Long-haired",10/26/2017,Adopted,ACO Impound,10/19/2017,Yes,10/25/2017,7,,
110824,Puppy,Hallow,Medium Mix Breed,10/26/2017,Adopted,ACO Impound,10/21/2017,Yes,10/25/2017,5,,
110931,Dog,Tinkerbelle,Small Mix Breed,10/26/2017,Reclaimed,ACO Impound,10/25/2017,,,1,,
110917,Dog,Junie,Pit Bull,10/26/2017,Transfer Out,Owner Surrender,10/24/2017,,,2,No time for animal,
82804,Dog,Sammy,Jack Russell Terrier,10/26/2017,Adopted,Stray,10/13/2017,Yes,,13,Health of the caretaker -,
108359,Dog,Harrison,Large Mix Breed,10/26/2017,Adopted,Stray,08/13/2017,Yes,08/18/2017,74,,
110973,Dog,Fancy,Airedale,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110965,Dog,Riku,Dalmatian,10/26/2017,Reclaimed,ACO Impound,10/26/2017,,,0,,
110485,Dog,Twix,Boxer,10/26/2017,Adopted,Stray,10/11/2017,Yes,10/18/2017,15,,
110830,Dog,Willie,Large Mix Breed,10/26/2017,Adopted,Stray,10/21/2017,Yes,,5,,
110760,Puppy,Shadow,Pit Bull,10/26/2017,Adopted,ACO Impound,10/19/2017,,10/25/2017,7,,
110788,Dog,Voodoo,Pit Bull,10/26/2017,Adopted,ACO Impound,10/20/2017,Yes,10/25/2017,6,,
110695,Dog,Louis,Poodle Miniature,10/26/2017,Adopted,ACO Impound,10/17/2017,Behaviour,10/23/2017,9,,
110821,Dog,Desdemona,Siberian Husky,10/26/2017,Adopted,Stray,10/21/2017,Yes,10/25/2017,5,,
110803,Dog,Fix Boss,Pit Bull,10/26/2017,Reclaimed,ACO Impound,10/20/2017,,,6,,
110804,Dog,Fix Red,Pit Bull,10/26/2017,Reclaimed,ACO Impound,10/20/2017,,10/25/2017,6,,
110228,Dog,Pinto,Pit Bull,10/26/2017,Adopted,ACO Impound,10/05/2017,Yes,10/11/2017,21,,
110977,Puppy,,Labrador,10/26/2017,Euthanized,Euthanasia Request,10/26/2017,,,0,Health of the animal -,Owner request -1
,,,,,,,,,,,,
110745,Dog,Fritz,German Shorthaired Pointer,10/26/2017,Adopted,ACO Impound,10/18/2017,Yes,10/23/2017,8,,
110723,Dog,Poe - Rescue Committed,Small Mix Breed,10/26/2017,Transfer Out,Stray,10/18/2017,Yes,,8,,
110795,Puppy,Buffy,Pit Bull,10/26/2017,Adopted,ACO Impound,10/20/2017,Yes,10/25/2017,6,,
110669,Dog,Coco,Small Terrier Mix,10/26/2017,Reclaimed,ACO Impound,10/16/2017,Yes,,10,,
110986,Dog,Mox,German Shepherd,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110982,Dog,,Medium Mix Breed,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110983,Dog,,Medium Mix Breed,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110929,Dog,Michelangelo,Siberian Husky,10/27/2017,Reclaimed,ACO Impound,10/25/2017,,,2,,
110825,Dog,Sirena,Basset Hound,10/27/2017,Adopted,ACO Impound,10/21/2017,Yes,10/25/2017,6,,
110996,Dog,Ernie,Yorkshire Terrier,10/27/2017,Euthanized,Euthanasia Request,10/27/2017,,,0,Health of the animal -,Owner request -1
110995,Dog,Barley,Jack Russell Terrier,10/27/2017,Reclaimed,ACO Impound,10/27/2017,,,0,,
64018,Dog,Chico,Chihuahua,10/27/2017,Seized Release,ACO Impound,10/27/2017,,,0,,
110928,Dog,Boss,Pit Bull,10/27/2017,Reclaimed,ACO Impound,10/25/2017,,,2,,
110980,Dog,Barney,"Schnauzer, Miniature",10/27/2017,Reclaimed,ACO Impound,10/26/2017,,,1,,
109459,Dog,Carson,Large Mix Breed,10/27/2017,Adopted,Stray,09/11/2017,Yes,,46,,
110432,Dog,Cali,Large Mix Breed,10/27/2017,Adopted,ACO Impound,10/10/2017,Yes,,17,,Psychologically Suffering
110529,Dog,Pepper,Large Mix Breed,10/27/2017,Transfer Out,Stray,10/12/2017,Yes,,15,,
108602,Dog,Champ - Rescue Committed,Pit Bull,10/27/2017,Transfer Out,ACO Impound,10/08/2017,Yes,,19,,
111005,Dog,Brown,Medium Mix Breed,10/27/2017,Euthanized,Euthanasia Request,10/27/2017,,,0,Health of the animal -,Owner request -1
110994,Dog,,Labrador,10/27/2017,Euthanized,ACO Impound,10/27/2017,,,0,,Failure to pass medical
109813,Dog,Red,Pit Bull,10/27/2017,Euthanized,Euthanasia Request,10/27/2017,,,0,,Owner request -1
111007,Dog,Sadie,Basset Hound,10/28/2017,Reclaimed,ACO Impound,10/27/2017,,,1,,
110886,Dog,Gibson,Shih Tzu,10/28/2017,Transfer Out,ACO Impound,10/24/2017,,,4,,
110882,Puppy,Bobbin,Labrador Retriever,10/28/2017,Adopted,Stray,10/23/2017,Yes,10/27/2017,5,,
110745,Dog,Fritz,German Shorthaired Pointer,10/28/2017,Adopted,Returns,10/27/2017,Yes,10/23/2017,1,,
110775,Dog,Laurel,Shih Tzu,10/28/2017,Adopted,Stray,10/19/2017,Yes,10/27/2017,9,,
110819,Dog,Timber,Siberian Husky,10/28/2017,Adopted,Stray,10/21/2017,Yes,10/25/2017,7,,
110415,Dog,Waffle,Pit Bull,10/28/2017,Adopted,Owner Surrender,10/24/2017,Yes,,4,CAN'T AFFORD,
110839,Dog,Roger,Beagle,10/28/2017,Adopted,Stray,10/22/2017,Yes,10/27/2017,6,,
110605,Dog,Ida,Pit Bull,10/28/2017,Transfer Out,ACO Impound,10/15/2017,Yes,,13,,
110809,Dog,Jake,Boxer,10/28/2017,Adopted,Owner Surrender,10/20/2017,Yes,10/25/2017,8,FINANCIAL -- Cannot,
109938,Dog,Astor,Pit Bull,10/28/2017,Adopted,ACO Impound,09/26/2017,Yes,10/02/2017,32,,
106767,Dog,Stella,Pit Bull,10/28/2017,Adopted,Stray,07/04/2017,Yes,07/10/2017,116,,
110436,Dog,MacKy,Large Mix Breed,10/28/2017,Adopted,ACO Impound,10/10/2017,Yes,10/16/2017,18,,
110848,Dog,Magnolia,Medium Mix Breed,10/28/2017,Adopted,ACO Impound,10/22/2017,Yes,10/27/2017,6,,
110883,Puppy,Chowder,Large Mix Breed,10/28/2017,Adopted,ACO Impound,10/23/2017,,10/27/2017,5,,
110009,Puppy,Maize,Chihuahua,10/28/2017,Adopted,ACO Impound,09/28/2017,,10/18/2017,30,,
110801,Dog,Ichabod,Large Mix Breed,10/28/2017,Adopted,Stray,10/20/2017,Yes,10/25/2017,8,,
110851,Puppy,Clover,Large Mix Breed,10/28/2017,Adopted,ACO Impound,10/22/2017,,10/27/2017,6,,
111009,Dog,Sparky,Labrador,10/28/2017,Euthanized,Euthanasia Request,10/28/2017,,,0,,Owner request -1
110953,Puppy,Chase,Pit Bull,10/28/2017,Transfer Out,ACO Impound,10/25/2017,,,3,Health of the animal -,
97695,Dog,Peanutt,Medium Mix Breed,10/28/2017,Euthanized,Euthanasia Request,10/27/2017,,,1,,Owner request -1
110864,Puppy,Cranberry,Large Mix Breed,10/28/2017,Adopted,Stray,10/23/2017,Yes,10/27/2017,5,,
111021,Dog,Yasmin,Shih Tzu,10/28/2017,Euthanized,Euthanasia Request,10/28/2017,,,0,,Owner request -1
111020,Dog,Angel,Poodle Toy,10/28/2017,Euthanized,Euthanasia Request,10/28/2017,,,0,,Owner request -1
110618,Dog,Dorian- Rescue Committed,Pit Bull,10/28/2017,Transfer Out,ACO Impound,10/15/2017,Behaviour,10/27/2017,13,,
13666,Dog,Emma,Labrador,10/28/2017,Adopted,Stray,10/14/2017,Yes,09/12/2011,14,,
102729,Dog,Jafar,Large Mix Breed,10/28/2017,Adopted,Returns,09/07/2017,Yes,,51,No time for animal,
110836,Dog,Fern,Pit Bull,10/28/2017,Adopted,Stray,10/22/2017,Yes,10/27/2017,6,,
110534,Dog,Bobo,Chihuahua,10/28/2017,Adopted,Returns,10/27/2017,Behaviour,,1,,
99769,Dog,Gaea,Pit Bull,10/28/2017,Adopted,ACO Impound,08/22/2017,Yes,,67,,
110746,Dog,Ash,Beagle,10/28/2017,Adopted,ACO Impound,10/19/2017,Yes,10/27/2017,9,,
110682,Dog,Luna,Small Terrier Mix,10/29/2017,Adopted,ACO Impound,10/17/2017,Yes,,12,,
111038,Dog,Kimba,Terrier,10/29/2017,Euthanized,Euthanasia Request,10/29/2017,,,0,,Owner request -1
111036,Dog,Roxi,Shih Tzu,10/29/2017,Reclaimed,ACO Impound,10/29/2017,,,0,,
111039,Dog,,Poodle Miniature,10/29/2017,Reclaimed,Stray,10/29/2017,,,0,,
108623,Dog,Tilly,Pit Bull,10/29/2017,Adopted,Returns,10/21/2017,Yes,08/25/2017,8,,
91260,Dog,Gabby,Pit Bull,10/29/2017,Adopted,Returns,10/08/2017,Yes,05/11/2016,21,Destructive tendencies -,
109793,Dog,Chase,Small Mix Breed,10/29/2017,Adopted,ACO Impound,09/21/2017,,09/22/2017,38,,
110376,Dog,Squiggy,Medium Mix Breed,10/29/2017,Adopted,Returns,10/22/2017,Yes,,7,,
110584,Dog,Krueger,Medium Mix Breed,10/29/2017,Adopted,ACO Impound,10/14/2017,Yes,10/23/2017,15,,
108761,Dog,Henry,Medium Mix Breed,10/29/2017,Adopted,ACO Impound,08/23/2017,,09/21/2017,67,,
51662,Dog,Carlos,Dachshund,10/29/2017,Reclaimed,Stray,10/29/2017,,,0,,Owner request -1
109818,Puppy,Balki,Medium Mix Breed,10/29/2017,Adopted,ACO Impound,09/22/2017,,10/06/2017,37,,
110685,Dog,Frankenweenie,Medium Mix Breed,10/29/2017,Adopted,ACO Impound,10/17/2017,Yes,10/23/2017,12,,
51662,Dog,Carlos,Dachshund,10/29/2017,Euthanized,Euthanasia Request,10/29/2017,,,0,Health of the animal -,Owner request -1
111027,Dog,Akela,Alaskan Malamute,10/29/2017,Reclaimed,Stray,10/28/2017,,,1,,
110764,Dog,Cinnamon,Medium Mix Breed,10/29/2017,Adopted,ACO Impound,10/19/2017,Yes,10/25/2017,10,,
110842,Dog,Timmy,Pit Bull,10/29/2017,Transfer Out,Stray,10/22/2017,,,7,,
98287,Dog,Mister,Pit Bull,10/29/2017,Seized Release,ACO Impound,10/29/2017,,,0,,
110642,Dog,Frankenstein,Pit Bull,10/29/2017,Adopted,ACO Impound,10/16/2017,Yes,10/23/2017,13,,
110749,Dog,Darla,Pit Bull,10/29/2017,Transfer Out,ACO Impound,10/19/2017,Yes,,10,,
,,,,,,,,,,,,
110833,Dog,Kyle,Chihuahua,10/29/2017,Transfer Out,Stray,10/21/2017,Yes,,8,,
110776,Dog,Honeycrisp,Terrier,10/29/2017,Adopted,ACO Impound,10/19/2017,Yes,10/25/2017,10,,
110855,Dog,Hazel,Boxer,10/29/2017,Adopted,Stray,10/22/2017,Behaviour,10/27/2017,7,,
111048,Dog,,Chihuahua,10/29/2017,Euthanized,Stray,10/29/2017,,,0,,Untreatable Terminal Illness-
110325,Dog,Aurora,Pit Bull,10/29/2017,Transfer Out,Returns,10/21/2017,Behaviour,,8,,
110792,Dog,Bartleby,Spaniel,10/29/2017,Adopted,ACO Impound,10/20/2017,Yes,10/25/2017,9,,
104902,Dog,Old Man,Large Mix Breed,10/29/2017,Adopted,ACO Impound,10/03/2017,Yes,05/19/2017,26,,
111044,Dog,Boo Boo,Bichon Frise,10/29/2017,Reclaimed,Stray,10/29/2017,,,0,,
110972,Puppy,Kayden,English Bulldog,10/29/2017,Transfer Out,Stray,10/26/2017,,,3,,
111053,Dog,Boss,Pit Bull,10/29/2017,Seized Release,ACO Impound,10/29/2017,,,0,,
111040,Dog,Kali,Pit Bull,10/29/2017,Euthanized,Owner Surrender,10/29/2017,,,0,Biter -- NOT PUPPY,Rabies Testing-8
110920,Dog,,German Shepherd,10/29/2017,Euthanized,ACO Impound,10/24/2017,,,5,,Failure to pass medical
57137,Dog,Toby - Bc,Staffordshire Bull Terrier,10/29/2017,Euthanized,ACO Impound,10/25/2017,,,4,,Aggressive towards people-
98330,Dog,Ace,Pit Bull,10/29/2017,Euthanized,Returns,10/29/2017,Yes,11/21/2016,0,,Rabies Testing-8
111019,Dog,Sky,Pit Bull,10/30/2017,Reclaimed,ACO Impound,10/28/2017,,,2,,
111073,Dog,Benji,Shih Tzu,10/30/2017,Reclaimed,ACO Impound,10/30/2017,,,0,,
111077,Dog,Zarie,Shiba Inu,10/30/2017,Reclaimed,Euthanasia Request,10/30/2017,,,0,,Owner request -1
111083,Dog,Ginger,Akita,10/30/2017,Euthanized,Euthanasia Request,10/30/2017,,,0,,Owner request -1
108630,Dog,Gavin,Great Dane,10/30/2017,Adopted,Returns,10/23/2017,Yes,08/25/2017,7,,
111091,Dog,Molly,Chihuahua,10/30/2017,Reclaimed,Stray,10/30/2017,,,0,,
110767,Dog,Raiden - Rescue Committed,Large Mix Breed,10/30/2017,Transfer Out,ACO Impound,10/19/2017,,,11,,
111104,Dog,King,Pit Bull,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
111107,Dog,Kane,Cane Corso,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
110900,Dog,Kellan,Yorkshire Terrier,10/31/2017,Adopted,ACO Impound,10/24/2017,Yes,10/30/2017,7,,
110985,Puppy,Patch aka lucky,Labrador,10/31/2017,Adopted,ACO Impound,10/26/2017,,10/30/2017,5,,
111098,Dog,Brownie,Pit Bull,10/31/2017,Reclaimed,ACO Impound,10/30/2017,,,1,,
110961,Dog,Clarice,Sharpei,10/31/2017,Adopted,ACO Impound,10/25/2017,Yes,10/30/2017,6,,
111078,Dog,Ike,Mastiff,10/31/2017,Reclaimed,ACO Impound,10/30/2017,,,1,,
110974,Puppy,Dreyfus,Pit Bull,10/31/2017,Adopted,ACO Impound,10/26/2017,No,10/30/2017,5,,Aggressive towards
110430,Dog,Bear,Medium Mix Breed,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
110431,Dog,Zeus,Norwegian Elkhound,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
111094,Dog,Blizzard,Siberian Husky,10/31/2017,Reclaimed,ACO Impound,10/30/2017,,,1,,
111125,Dog,Sadie,Beagle,10/31/2017,Reclaimed,Euthanasia Request,10/31/2017,,,0,,Owner request -1
110680,Dog,Alpha - Rescue Committed,Siberian Husky,10/31/2017,Transfer Out,Returns,10/21/2017,,,10,,
108635,Dog,Elsa,Large Mix Breed,10/31/2017,Adopted,Returns,10/21/2017,,08/25/2017,10,,
110877,Dog,Kippers,Small Mix Breed,10/31/2017,Adopted,Stray,10/23/2017,Yes,10/30/2017,8,,
111046,Dog,King,"Dachshund, Long-haired",10/31/2017,Reclaimed,ACO Impound,10/29/2017,,,2,,
111012,Dog,Killer,Pekingese,10/31/2017,Reclaimed,Stray,10/28/2017,Yes,,3,,
110548,Dog,Casper,Boxer,10/31/2017,Adopted,ACO Impound,10/13/2017,Yes,10/20/2017,18,,
110964,Puppy,Harvey,Large Mix Breed,10/31/2017,Adopted,ACO Impound,10/26/2017,,10/30/2017,5,,
111105,Dog,Queenie,Pit Bull,10/31/2017,Euthanized,Euthanasia Request,10/31/2017,,,0,,Rabies Testing-8
111143,Dog,Stella,Pit Bull,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
111122,Dog,Nellie,Boston Terrier,10/31/2017,Euthanized,Euthanasia Request,10/31/2017,,,0,,Owner request -1
111010,Dog,Behave Check,Pit Bull,10/31/2017,Euthanized,ACO Impound,10/28/2017,,,3,,Aggressive towards people-
103807,Dog,Einstein,Boxer,10/31/2017,Seized Release,ACO Impound,10/31/2017,,,0,,
835,,,,,,,,,,,,